date,open,high,low,close,volume,is_anomaly
2024-10-08,84905.56,85824.27,84897.99,85663.98,283714499,False
2024-10-09,85823.81,86451.43,85444.31,85669.28,349287138,False
2024-10-10,85743.41,86013.46,85425.74,85453.22,293943274,False
2024-10-11,85432.84,85750.19,84774.46,85483.4,295018853,False
2024-10-14,85596.91,86105.03,85156.11,85261.39,263517705,False
2024-10-15,85264.93,85893.99,84856.21,85840.34,251622002,False
2024-10-16,86060.69,86513.46,85948.05,86205.66,259491201,False
2024-10-17,86439.57,86520.29,85539.2,85585.43,219878282,False
2024-10-18,85638.58,85773.83,85120.9,85250.09,152919391,False
2024-10-21,85353.34,86172.79,85349.33,86057.52,240442007,False
2024-10-22,86294.7,86846.04,86294.7,86466.58,415551315,False
2024-10-23,86667.99,87309.23,86284.25,87194.54,424366439,False
2024-10-24,87553.63,89126.16,87382.05,88945.99,458054021,False
2024-10-25,89373.82,90593.61,89373.82,89993.97,365941166,False
2024-10-28,90633.65,91054.84,89732.73,90195.52,267244697,False
2024-10-29,90509.48,91358.15,90449.42,90864.09,256874960,False
2024-10-30,91375.53,91872.63,90003.31,90286.57,240626754,False
2024-10-31,90459.17,90700.23,89063.34,88966.77,287735778,True
2024-11-01,89292.74,91133.28,88852.68,90859.85,230034853,False
2024-11-04,91454.3,92159.08,91395.35,91938.01,311380974,False
2024-11-05,92510.48,92514.3,91536.09,92304.32,289409252,False
2024-11-06,92509.76,92966.95,91891.47,92021.44,376319319,False
2024-11-07,92259.48,92694.54,92185.69,92520.49,322627966,False
2024-11-08,92623.84,93514.56,92566.49,93291.68,362829838,False
2024-11-11,93485.41,94020.03,93318.91,93648.33,468863228,False
2024-11-12,93799.93,93871.62,92893.11,93224.56,408482876,False
2024-11-13,93362.53,93803.59,92943.08,93355.43,295673605,False
2024-11-14,93672.72,94289.97,93672.72,94191.89,255614990,False
2024-11-15,94431.19,95278.27,94431.19,94763.64,283270185,False
2024-11-18,95060.85,95307.92,94620.45,94995.67,277314752,False
2024-11-19,95241.64,96036.49,95212.63,95856.67,377888671,False
2024-11-20,96055.66,96711.33,95311.97,95546.46,565381751,False
2024-11-21,95674.5,97437.15,95300.21,97328.4,323534561,False
2024-11-22,97835.39,99623.04,97471.12,97798.23,515073212,False
2024-11-25,97851.82,99317.48,97137.64,98079.78,281098386,False
2024-11-26,98049.38,99819.59,94180.6,94574.16,517935877,False
2024-11-27,97425.06,99549.81,97188.28,99269.25,495792767,False
2024-11-28,100059.29,100540.29,99354.24,100082.77,555937638,False
2024-11-29,100393.16,101496.18,99822.62,101357.32,454634490,False
2024-12-02,101921.21,103386.47,101921.21,103274.95,695792396,False
2024-12-03,103520.0,104680.89,102825.6,104559.07,756590949,False
2024-12-04,105080.29,105473.56,104315.41,105104.34,697648587,False
2024-12-05,105661.16,108345.99,105448.06,108238.97,721594986,False
2024-12-06,108864.72,109478.09,108550.87,109053.95,658756292,False
2024-12-09,109094.07,110358.85,107625.92,109970.39,719554091,False
2024-12-10,110738.04,111759.58,107711.4,108896.65,669926243,False
2024-12-11,109455.51,111012.02,109416.32,110810.22,509284555,False
2024-12-12,111308.66,114408.62,111308.66,114180.51,636222242,False
2024-12-13,114627.54,115172.45,112609.26,114301.8,479749698,False
2024-12-16,115433.26,116681.59,115346.0,116169.41,491296218,False
2024-12-17,116308.02,117039.18,113688.55,114860.69,548572535,False
2024-12-18,114854.05,116236.71,110896.27,111070.29,507235151,False
2024-12-19,110140.75,111745.03,105937.37,106274.98,531310276,False
2024-12-20,106073.21,109846.64,105601.04,109513.15,321981379,False
2024-12-23,110990.57,114189.72,110891.36,113924.42,424809788,False
2024-12-24,114987.83,115036.5,112294.42,112414.81,352683905,False
2024-12-26,112480.6,112480.6,109858.88,110423.32,274820575,False
2024-12-27,110658.65,112043.77,110246.93,111351.18,293222101,False
2024-12-30,111916.71,115422.34,111916.71,115259.0,521358892,False
2024-12-31,116700.02,116700.02,114804.81,115126.9,580521510,False
2025-01-01,115258.12,117341.03,114719.89,117008.08,465169788,False
2025-01-02,117150.31,118367.81,116857.61,117119.66,383715356,False
2025-01-03,117484.9,117891.62,115580.02,117586.98,398069663,False
2025-01-06,118309.5,118735.1,115941.95,116255.13,369827568,False
2025-01-07,116667.55,116843.41,113677.5,116052.68,401226818,False
2025-01-08,116591.08,117750.23,113847.04,114148.46,254281505,False
2025-01-09,114313.0,114329.95,112594.67,112638.26,268882362,False
2025-01-10,112544.62,113554.07,112013.59,113247.29,216223504,False
2025-01-13,113715.5,114496.09,113083.86,114230.06,198488649,False
2025-01-14,114541.46,115044.79,113836.61,114804.17,258818915,False
2025-01-15,115360.64,115773.39,114298.29,114495.71,263604730,False
2025-01-16,114800.98,114884.63,113630.45,113836.74,176924174,False
2025-01-17,114060.38,115356.12,113571.96,115272.08,212258376,False
2025-01-20,115868.94,116276.42,115668.08,115844.82,268341356,False
2025-01-21,116320.3,116424.85,114783.72,115042.25,338091446,False
2025-01-22,114996.26,115256.16,113359.38,113443.43,358354842,False
2025-01-23,113580.21,114319.62,113234.31,114037.79,374094135,False
2025-01-24,114407.66,115779.06,114383.17,114880.49,280356255,False
2025-01-27,115075.86,115596.87,113482.23,113520.32,231195606,False
2025-01-28,113398.28,113644.72,111434.95,112030.36,211433151,False
2025-01-29,112274.42,112569.9,111157.19,111487.36,201920600,False
2025-01-30,111805.66,113400.57,111805.66,113206.4,172244205,False
2025-01-31,113745.99,115106.99,113692.87,114255.73,250677180,False
2025-02-03,114550.59,114620.79,112681.34,112745.01,165869340,False
2025-02-04,113091.72,113649.08,111828.11,111935.38,170645912,False
2025-02-06,112053.96,112234.15,109405.54,110301.16,174301204,False
2025-02-07,110575.28,110905.09,109686.53,110322.94,129185285,False
2025-02-10,110610.81,111622.72,109948.57,111377.97,193051971,False
2025-02-11,111834.21,113233.41,111834.21,113010.38,244301553,False
2025-02-12,113302.68,113436.72,112621.14,112924.94,399903877,False
2025-02-13,113023.24,113477.71,112540.12,112564.08,289287556,False
2025-02-14,113070.07,113482.13,111861.56,112085.3,238575951,False
2025-02-17,112283.82,112524.81,111513.67,111743.53,295854722,False
2025-02-18,112023.31,113252.55,111642.02,113088.48,348503860,False
2025-02-19,113465.7,114029.76,113060.26,113342.44,461111152,False
2025-02-20,113601.96,114202.14,113525.9,113739.16,507746834,False
2025-02-21,114441.59,114444.01,112813.87,112800.93,216945811,True
2025-02-24,112700.1,114573.68,111857.34,114330.1,214098048,False
2025-02-25,114900.47,115889.6,114178.56,114528.09,290832594,False
2025-02-26,114580.4,114762.93,113849.93,113862.33,333205128,False
2025-02-27,114045.13,114456.92,113729.53,113784.31,207286392,False
2025-02-28,113890.68,114265.97,113201.84,113251.67,231447579,False
2025-03-03,113498.58,113591.83,111829.15,111986.89,107997918,False
2025-03-04,112106.68,112877.02,111717.17,112743.8,101172112,False
2025-03-05,112952.94,113327.12,112146.1,112253.76,152194164,False
2025-03-06,112506.52,113871.22,112446.01,113713.18,240888386,False
2025-03-07,114169.2,114721.58,114169.2,114398.7,233228483,False
2025-03-10,114432.8,115048.42,114152.31,114356.34,165905814,False
2025-03-11,114180.1,114486.2,113610.31,114177.66,171981292,False
2025-03-12,114503.4,114661.89,114001.5,114084.54,128435379,False
2025-03-13,114429.93,115247.4,114429.93,115094.24,210932828,False
2025-03-14,115705.29,115730.98,115162.69,115536.17,205477652,False
2025-03-17,116012.73,116626.83,115883.22,116199.59,286473754,False
2025-03-18,116657.45,117202.1,116490.82,117001.09,274472128,False
2025-03-19,117198.36,118243.63,116882.8,117974.03,301111478,False
2025-03-20,118525.01,119421.81,118444.04,118769.77,401602764,False
2025-03-21,119078.91,119405.92,118334.4,118442.18,172210026,False
2025-03-24,118797.7,118797.7,116257.52,116439.62,167106163,False
2025-03-25,116375.71,116904.55,115877.88,116633.17,158061529,False
2025-03-26,117935.8,118220.88,117178.23,117772.31,231392631,False
2025-03-27,118037.7,118147.25,117551.42,117806.75,193474026,False
2025-04-03,117873.59,119179.46,117508.07,118938.11,201028266,False
2025-04-04,119155.22,120796.67,118718.26,118791.66,313410539,False
2025-04-07,117601.62,117601.62,110103.98,114909.49,389416218,False
2025-04-08,115800.77,116692.29,115560.91,115532.43,338909549,True
2025-04-09,115092.12,115092.12,112891.49,114153.16,267598498,False
2025-04-10,117094.15,117484.17,116130.9,116189.21,391052190,False
2025-04-11,115937.38,115937.38,114639.92,114853.33,250709159,False
2025-04-14,115448.73,116494.2,115246.21,116390.04,273769374,False
2025-04-15,116739.03,117362.23,116645.69,116775.5,215168112,False
2025-04-16,117187.51,117424.04,115776.12,116020.11,248065960,False
2025-04-17,116073.7,117216.03,115818.07,116901.13,221692195,False
2025-04-18,117360.6,117888.13,116759.07,117315.59,212790465,False
2025-04-21,117712.7,118827.47,117712.7,118383.38,367336343,False
2025-04-22,118546.17,119217.19,118161.68,118430.35,353612522,False
2025-04-23,118422.67,118811.24,117120.39,117226.15,242524907,False
2025-04-24,115269.3,116568.14,114661.2,115019.82,197691308,False
2025-04-25,115099.65,115844.89,113716.6,115469.35,213616413,False
2025-04-28,116305.7,116658.95,113867.81,114063.9,190220474,False
2025-04-29,113869.98,115040.59,112935.57,114872.18,185491217,False
2025-04-30,114066.13,114066.13,110631.84,111326.58,254486803,False
2025-05-02,112820.08,114546.88,112820.08,114113.94,192302344,False
2025-05-05,114385.61,114552.21,113077.67,114102.24,153678242,False
2025-05-06,114392.83,115093.11,113418.52,113568.51,165326851,False
2025-05-07,107007.68,112457.38,107007.68,110009.03,261520967,False
2025-05-08,110842.45,111881.03,101598.91,103526.82,308031081,False
2025-05-09,103949.69,107541.45,102420.82,107174.64,238400592,False
2025-05-12,117104.12,117327.78,115794.37,117297.73,345348683,False
2025-05-13,120067.12,120067.12,116859.93,118575.89,366254300,False
2025-05-14,118950.61,119460.54,118148.65,118536.53,273518579,False
2025-05-15,118871.13,119990.3,118871.13,119961.91,310688621,False
2025-05-16,120292.95,120506.18,119541.15,119649.14,235070955,False
2025-05-19,120164.33,120285.55,119250.68,119689.63,119529211,False
2025-05-20,119891.17,119900.38,118527.09,118971.13,108105159,False
2025-05-21,119239.34,120106.21,119128.39,119931.46,280861353,False
2025-05-22,120234.81,120699.18,119062.03,119153.04,223284427,False
2025-05-23,119214.78,119542.52,118665.26,119102.67,99798806,False
2025-05-26,119211.88,119290.94,118150.28,118221.12,350580876,False
2025-05-27,118533.7,118807.92,118143.68,118332.91,414609442,False
2025-05-29,118512.41,119639.47,118481.98,118971.41,315844339,False
2025-05-30,119138.77,119913.88,118771.84,119691.09,211933819,False
2025-06-02,120211.57,120590.77,118672.84,118877.81,164316082,False
2025-06-03,119129.52,120693.83,119129.52,120450.87,315235806,False
2025-06-04,120954.38,121882.48,120896.13,121798.87,292413286,False
2025-06-05,122106.82,122281.58,121517.9,121641.0,407564641,False
2025-06-10,122152.23,122611.53,121589.9,122024.44,235295388,False
2025-06-11,123290.25,124588.17,123237.99,124352.68,332588686,False
2025-06-12,124807.1,126718.28,123846.56,124093.12,371979603,False
2025-06-13,122679.01,123058.06,121604.6,122143.57,238192304,False
2025-06-16,122168.26,122903.34,121889.96,122225.36,181443219,False
2025-06-17,122367.28,122891.61,121815.39,121971.04,203245346,False
2025-06-18,121857.97,121905.5,120418.0,120465.93,122208772,False
2025-06-19,121103.35,121745.3,119770.03,120002.59,134097500,False
2025-06-20,120234.96,120828.86,119872.16,120023.24,136795591,False
2025-06-23,118272.0,118798.52,115887.49,116167.47,196190358,False
2025-06-24,120499.53,122725.21,120369.54,122246.64,318302088,False
2025-06-25,122753.01,123256.55,122168.76,122761.64,221146514,False
2025-06-26,123031.82,123417.87,122142.43,122046.46,244240559,True
2025-06-27,122229.42,125285.05,122222.7,124379.07,220312628,False
2025-06-30,124884.07,125748.59,124500.21,125627.31,258993624,False
2025-07-01,126114.17,128475.7,126113.28,128199.43,336907385,False
2025-07-02,128616.12,130545.95,128616.12,130344.03,345794612,False
2025-07-03,130831.28,131325.11,129776.2,130686.66,280008751,False
2025-07-04,130896.03,132129.6,130716.11,131949.07,198953974,False
2025-07-07,132485.75,133862.01,132467.13,133370.15,344248572,False
2025-07-08,133746.63,134200.27,132696.36,133403.19,324460593,False
2025-07-09,133524.94,133566.38,132326.18,132576.99,161034774,False
2025-07-10,132773.87,133902.34,132706.03,133782.35,325787943,False
2025-07-11,134130.91,134931.96,134130.41,134299.77,290063736,False
2025-07-14,134937.43,136841.5,134937.43,136502.54,259908009,False
2025-07-15,136840.16,137747.61,135826.4,135939.87,307744740,False
2025-07-16,136169.64,137232.11,135542.89,136379.97,273102874,False
2025-07-17,136674.98,138943.47,136674.98,138665.5,299278059,False
2025-07-18,139600.23,140585.39,138343.73,138597.36,256324833,False
2025-07-21,139142.17,139201.16,138149.57,138217.58,221762645,False
2025-07-22,138197.81,139901.78,138197.81,139419.62,245773858,False
2025-07-23,139966.08,140202.18,139105.05,139254.36,193415774,False
2025-07-24,139501.61,139867.83,138614.1,138692.67,272658121,False
2025-07-25,138876.07,139436.77,138808.64,139207.29,190962843,False
2025-07-28,139759.6,140149.23,139195.85,139380.06,213994569,False
2025-07-29,139733.06,140331.02,137636.37,137964.82,212749381,False
2025-07-30,138141.59,139018.88,137658.81,138412.25,167694720,False
2025-07-31,139379.14,140215.22,139083.74,139390.42,291205593,False
2025-08-01,139634.9,141160.93,138957.71,141034.99,304552587,False
2025-08-04,141962.94,142323.34,141440.48,142052.65,349227740,False
2025-08-05,142235.71,143281.35,142235.71,143037.17,262315814,False
2025-08-06,143409.6,145187.17,143409.6,145088.5,383514758,False
2025-08-07,145793.07,146081.03,145250.18,145647.14,326588620,False
2025-08-08,145999.4,146813.44,144917.19,145382.8,276740075,False
2025-08-11,145650.33,147005.18,145258.5,146929.84,299280724,False
2025-08-12,147467.44,147976.98,146894.63,147005.32,331786187,False
2025-08-13,147334.29,147892.25,146417.8,146529.31,298882392,False
2025-08-15,146713.84,147534.41,146269.59,146491.63,187001270,False
2025-08-18,146679.73,148395.72,146403.65,148196.42,229068568,False
2025-08-19,148464.54,150323.39,148293.94,149770.75,340193363,False
2025-08-20,150106.16,151261.67,149931.68,150591.0,275222539,False
2025-08-21,150948.93,151249.63,148272.58,149235.26,426272064,False
2025-08-22,149659.84,150465.17,149448.93,149493.06,335531698,False
2025-08-25,149828.16,150079.76,148757.14,148815.31,210516386,False
2025-08-26,149096.34,149453.19,148312.58,148435.06,161925715,False
2025-08-27,148841.67,149237.92,147337.02,147494.03,186411160,False
2025-08-28,147554.39,148042.0,147209.56,147343.51,306526022,False
2025-08-29,147591.81,149234.95,147488.47,148617.78,624598293,False
2025-09-01,149079.23,150066.0,148500.21,149971.12,511821531,False
2025-09-02,150318.62,151075.67,150081.41,150975.48,441999922,False
2025-09-03,151320.5,152805.3,151320.5,152201.88,337866019,False
2025-09-04,152599.44,153411.06,152264.97,152665.72,407266609,False
2025-09-05,153149.44,154511.32,153129.78,154277.19,471374828,False
2025-09-08,155057.34,156199.29,154944.87,156087.31,492409990,False
2025-09-09,156640.1,157088.81,155044.26,156563.53,480306328,False
2025-09-10,156571.74,157479.42,156079.53,157020.8,437129643,False
2025-09-11,157284.66,157816.77,156103.81,156141.25,402820222,False
2025-09-12,156201.7,156519.14,154360.35,154439.68,241099022,False
2025-09-15,154612.18,155602.29,154486.21,155384.51,274674705,False
2025-09-16,155960.66,156467.92,155781.84,156180.94,423573452,False
2025-09-17,156887.48,157196.59,155960.36,156177.82,367851537,False
2025-09-18,157020.08,158082.55,156978.85,157953.47,555465296,False
2025-09-19,158555.49,159337.46,157522.0,158037.37,890894731,False
2025-09-22,158528.15,158850.34,157245.73,157554.66,833292624,False
2025-09-23,158187.32,158831.22,157416.54,157945.03,771285990,False
2025-09-24,158529.73,159046.6,158133.31,158236.68,1027318517,False
2025-09-25,158849.28,159537.6,158297.43,159280.09,880272872,False
2025-09-26,159901.56,162422.29,159901.56,162257.01,562769288,False
2025-09-29,162920.48,163903.62,162058.64,163847.69,483728704,False
2025-09-30,164354.54,166556.3,164208.34,165493.59,629990314,False
2025-10-01,166176.65,166522.61,164155.32,165640.34,1003818362,False
2025-10-02,166079.48,168619.32,165567.22,168489.63,776263551,False
2025-10-03,169041.4,169988.62,168613.41,168990.07,831083556,False
2025-10-06,169178.99,169326.35,165997.37,167752.41,623765222,False
2025-10-07,168299.2,168518.97,165997.21,166173.75,629739254,False
2025-10-08,166360.54,166947.2,165109.85,165266.75,554831161,False
2025-10-09,165526.94,166729.97,164306.77,164530.81,698865320,False
2025-10-10,163984.81,165262.86,162411.26,163098.19,607604107,False
2025-10-13,161403.91,161988.13,157678.02,158443.42,686327092,False
2025-10-14,160821.73,165866.78,160821.73,165476.02,586848420,False
2025-10-15,166756.76,167561.69,165357.21,165686.38,893799055,False
2025-10-16,166280.37,166864.9,164261.65,164444.72,1390467898,False
2025-10-17,164983.44,165030.82,163118.01,163806.22,500443987,False
2025-10-20,164912.41,166421.34,164281.95,166242.9,704434523,False
2025-10-21,167004.66,168414.14,166923.59,167346.83,1004310934,False
2025-10-22,167781.03,168163.22,166230.9,166553.28,727756485,False
2025-10-23,166457.67,166720.42,164395.39,164590.41,485008773,False
2025-10-24,164414.43,165025.86,163041.98,163304.13,424608463,False
2025-10-27,163308.91,163570.83,161766.62,162163.81,363990070,False
2025-10-28,162444.28,163380.67,159805.35,160101.03,374972398,False
2025-10-29,160607.77,160690.12,158306.84,158465.06,390151702,False
2025-10-30,158996.01,159507.42,156327.61,156732.87,378016684,False
2025-10-31,158195.55,162194.31,158195.55,161631.73,408940539,False
2025-11-03,162827.13,163935.03,161892.59,162803.16,352997728,False
2025-11-04,163286.71,163384.96,161159.27,161281.77,321599074,False
2025-11-05,161368.19,162052.46,159216.86,159578.19,333049067,False
2025-11-06,160240.88,160590.77,158252.63,159096.79,285995366,False
2025-11-07,159393.02,160435.95,159005.14,159592.9,216913906,False
2025-11-10,160619.83,161881.45,160406.43,161538.41,225005315,False
2025-11-11,161516.75,161516.75,157765.92,157870.5,291155869,False
2025-11-12,158068.17,159516.41,157203.55,158183.95,217766795,False
2025-11-13,158971.49,160944.51,158971.49,160657.5,254922506,False
2025-11-14,161308.72,162118.76,160791.78,161935.19,239780587,False
2025-11-17,163077.95,163602.16,161481.69,161687.18,521405757,False
2025-11-18,162089.33,162344.66,160583.9,160935.13,302864537,False
2025-11-19,161279.02,162741.73,161279.02,162226.28,361885278,False
2025-11-20,162871.26,163817.83,162646.98,162936.94,208140955,False
2025-11-21,163016.6,163357.51,161853.59,162102.92,254631887,False
2025-11-24,162206.17,162385.33,161241.47,161984.09,154383759,False
2025-11-25,162394.41,162819.85,161276.81,161692.49,161995287,False
2025-11-26,161984.45,163397.24,160564.86,163188.53,234697302,False
2025-11-27,163509.29,165611.11,163509.29,165373.31,175284603,False
2025-11-28,165753.36,167005.05,165753.36,166677.7,295624736,False
2025-12-01,167229.27,168246.23,166024.8,168062.19,306602061,False
2025-12-02,168499.01,169289.22,167445.93,167642.28,291894753,False
2025-12-03,168107.54,168160.88,166115.17,166145.35,258779542,False
2025-12-04,166501.19,166837.1,165886.26,166283.55,167563948,False
2025-12-05,167772.2,167923.45,166369.73,167085.58,225677720,False
2025-12-08,167386.44,168755.19,167386.44,168303.25,328070199,False
2025-12-09,169382.09,169601.04,168880.22,169456.39,433909949,False
2025-12-10,169806.32,170697.75,169239.24,169451.86,497181231,False
2025-12-11,170089.28,170301.48,168548.46,168574.69,656548918,False
2025-12-12,168937.33,170052.88,168421.55,169864.53,309699601,False
2025-12-15,170549.68,171001.71,170292.95,170741.35,410450694,False
2025-12-16,171403.38,171922.6,170191.98,170447.3,475388506,False
2025-12-17,170737.14,171392.63,169230.5,170313.86,435467473,False
2025-12-18,170804.65,172248.94,170804.65,171960.65,392432264,False
2025-12-19,172289.29,172674.65,171149.07,171404.49,326403344,False
2025-12-22,171624.56,172167.63,170858.66,171204.18,326754401,False
2025-12-23,171596.97,171867.32,170968.31,171073.73,239246682,False
2025-12-24,171469.52,171587.32,170641.13,170830.22,319890585,False
2025-12-26,171220.16,172582.96,171146.14,172400.73,346402696,False
2025-12-29,173200.42,174411.73,173200.42,173896.34,360616230,False
2025-12-30,174270.84,174805.16,174121.42,174472.8,415894213,False
2025-12-31,174791.31,175232.9,173564.33,174054.32,414469106,False
2026-01-01,174437.7,176658.39,174437.7,176355.49,799088704,False
2026-01-02,177030.01,179467.84,176709.52,179034.93,513438012,False
2026-01-05,179535.47,183964.37,179535.47,182408.24,633095220,False
2026-01-06,183121.45,185481.45,181182.07,185062.11,596928682,False
2026-01-07,185845.57,187015.12,184896.71,186518.72,569855544,False
2026-01-08,186998.48,187905.17,185199.37,185543.01,576348652,False
2026-01-09,185700.13,186180.32,183700.84,184409.67,393479243,False
2026-01-12,184045.17,184439.07,182303.56,182384.15,418828756,False
2026-01-13,182702.06,184304.87,180589.95,183951.51,437362419,False
2026-01-14,184400.82,184726.6,182369.87,182569.82,444259786,False
2026-01-15,183073.46,183717.54,180783.63,181456.34,281307943,False
2026-01-16,182559.69,185208.98,182559.69,185098.83,381916860,False
2026-01-19,186151.24,187882.05,186127.35,187761.69,450869057,False
2026-01-20,188579.17,188958.38,187192.02,188621.78,454297071,False
2026-01-21,189095.63,189523.43,186626.85,187033.27,703361010,False
2026-01-22,187391.54,188106.82,186825.62,187688.16,462471948,False
2026-01-23,187926.5,189566.64,186637.57,189166.83,407933410,False
2026-01-26,189788.68,191032.73,188268.39,188587.66,449786513,False
2026-01-27,188775.66,189521.32,187538.23,188202.86,341592014,False
2026-01-28,188901.75,189183.88,188179.51,188380.39,423533550,False
2026-01-29,188686.06,188923.4,181961.15,182338.12,413816827,False
2026-01-30,183166.67,186619.52,182347.48,184174.49,344196335,False
2026-02-02,184441.93,185611.73,182792.4,185057.83,215797274,False
2026-02-03,185555.89,187518.79,185545.93,186900.74,390194995,False
2026-02-04,187193.29,188312.21,187018.69,187832.08,767506930,False
2026-02-06,188023.6,188036.31,183547.29,184129.58,798685846,False
2026-02-09,185027.17,185650.6,180992.8,182340.38,597716809,False
2026-02-10,183101.94,183216.67,181499.29,182153.55,636095920,False
2026-02-11,182739.72,183801.71,182054.65,183049.81,350081145,False
2026-02-12,182700.32,182757.09,178725.25,180512.65,448219476,False
2026-02-13,180577.78,180832.66,178237.14,179603.73,379804937,False
2026-02-16,179926.88,179969.23,173574.26,174453.94,378714148,False
2026-02-17,174783.15,176131.35,171693.4,173150.42,424959530,False
2026-02-18,174328.61,178974.17,174328.61,178853.1,424992070,False
2026-02-19,179279.74,179279.74,171647.34,172170.29,229011699,False
2026-02-20,172716.15,174148.33,169592.53,173169.71,245484220,False
2026-02-23,172962.96,174336.86,166886.63,167691.08,204726272,False
2026-02-24,167685.83,169237.51,163907.59,166258.55,345386346,False
2026-02-25,167607.55,168191.65,164229.36,164626.29,351261866,False
2026-02-26,164815.44,169374.27,162953.64,168893.09,355320144,False
2026-02-27,167718.12,169379.97,165811.88,168062.17,222442620,False
2026-03-02,152717.47,159328.6,151747.96,151973.0,479703809,False
2026-03-03,151258.86,158217.01,151258.86,157132.1,429915176,False
2026-03-04,157322.45,157962.48,154790.74,155777.21,362160777,False
2026-03-05,156310.7,161476.85,156250.29,161210.68,402543323,False
2026-03-06,161435.83,161435.83,157072.65,157496.1,196187049,False
2026-03-09,150174.1,150174.1,144119.44,146480.15,378012095,False
2026-03-10,156209.07,158354.13,155294.66,156177.12,289651984,False
2026-03-11,157206.97,158624.52,155652.36,155858.48,232657911,False
2026-03-12,154679.71,157080.29,153503.7,154421.43,202928283,False
2026-03-13,154202.92,155002.11,152780.79,153866.17,113043219,False
2026-03-16,153581.45,153943.7,148747.72,149178.66,153180436,False
2026-03-17,150067.9,151503.47,148509.05,150016.16,145538021,False
2026-03-18,150562.73,154684.45,150284.26,154292.26,213816771,False
2026-03-19,152698.52,153322.97,150728.18,152740.38,147442315,False
2026-03-24,157190.07,157442.68,153382.01,153966.36,220480676,False
2026-03-25,155359.94,158586.09,155199.71,158313.45,348263249,False
2026-03-26,157571.13,157591.24,152668.08,152907.97,313130385,False
2026-03-27,153041.83,153660.89,151457.95,151707.52,244728301,False
2026-03-30,151813.61,151813.61,144656.97,146842.97,308123437,False
2026-03-31,147743.68,150225.63,147743.68,148743.32,232744006,False
2026-04-01,151262.77,157347.18,151262.77,155511.57,420206439,False
2026-04-02,152040.53,152272.64,150022.44,152011.26,202908559,False
2026-04-03,149093.61,152103.63,148796.55,150398.71,270147738,False
2026-04-06,150272.88,151875.02,147771.36,151207.82,270553173,False
2026-04-07,150613.25,152013.05,149129.41,151673.46,205231411,False
2026-04-08,164594.39,165924.14,162956.77,165811.01,486655702,False
2026-04-09,166382.34,166962.17,161993.0,165517.51,456727475,False
2026-04-10,166221.33,168290.29,166221.33,167191.38,452222660,False
2026-04-13,161837.71,163612.12,160158.92,160591.33,324636940,False
2026-04-14,163416.54,165763.81,163416.54,165634.85,358200598,False
2026-04-15,169403.08,170640.26,168182.98,168519.94,600689617,False
2026-04-16,170006.75,170899.16,168941.31,169911.95,405306160,False
2026-04-17,171064.39,174404.03,170758.26,173939.01,704336535,False
2026-04-20,172249.26,174523.76,169226.56,172196.7,597872201,False
2026-04-21,173405.57,175298.12,172837.8,173155.79,524204667,False
2026-04-22,173343.4,173452.66,171254.82,171579.31,358034849,False
2026-04-23,171561.74,171561.74,168416.02,169173.38,310837839,False
2026-04-24,168045.69,171641.33,166380.72,170672.04,445222167,False
2026-04-27,170553.99,171306.62,169268.33,169497.36,357298248,False
2026-04-28,168221.05,169313.91,168170.74,168412.23,592488057,False
2026-04-29,168863.86,169686.03,165391.47,165823.88,448986113,False
